DPH6	0.000509243167429051
NAT10	0.000523729531334168
NELFA	0.000528105480957693
WEE1	0.000535665484154824
POLR3E	0.000538176653476293
GRWD1	0.000541060815226771
STX4A	0.000546022597739536
LMBRD1	0.000547004884145487
IDH2	0.000555444277469197
CLUAP1	0.000556989100760523
IDE	0.00055794242161782
FBXL3	0.00055947819208017
IRS2	0.000569177415082073
PPM1A	0.000570295387185763
DCAF8	0.000577378965517448
PCSK9	0.000581772251902879
YARS2	0.000582355016120109
ALDH18A1	0.000582355016120109
LIG3	0.000583844118376173
SLC19A1	0.000591704494099569
PTK2B	0.000591704494099569
MED13L	0.000600028229456094
EPB41	0.000602665736788167
CSF2RB2	0.000610297394364046
GART	0.000612021978182709
SGMS1	0.000612021978182709
SETD1A	0.000614447120294268
PPIA	0.000616052736320575
ASAH1	0.000618105029198569
SOX12	0.000618202475382962
TMBIM6	0.0006217347467961
FKBP1A	0.000622237337772585
RRP12	0.00062332372303804
DIP2B	0.000626692380063853
LSM2	0.000629505494995441
POLR2M	0.000629505494995441
ADAM10	0.00063707071713845
MMGT1	0.00063707071713845
FBXO9	0.000638777218089602
G3BP1	0.000643555138484063
P2RX7	0.000644135232787773
GINS2	0.00064463702609155
ADSL	0.000652625314120472
SNX5	0.000668862774252265
CCNE2	0.000675578712702953
INTS10	0.000682726354011434
PKLR	0.000688532873830391
NOP16	0.000694931549827852
ICAM1	0.000719206116040053
GTF3A	0.000727866733333543
METTL1	0.000740149723426148
RSBN1	0.000740149723426148
MMS22L	0.000749481426796043
PDIA4	0.00077117688168656
NAA15	0.000772067048198514
MAD2L1BP	0.000778451526417446
CSF2RB	0.000796281827369004
GPX4	0.000796636817091048
TUT7	0.000802862038797286
AGTR1A	0.000803249112693683
MRTO4	0.000806261761461386
HEATR1	0.000807280499478934
POLR1B	0.000807280499478934
JUNB	0.000807455255342667
COMMD4	0.000809476917703097
CISD1	0.000819438095722525
PYCRL	0.000823920477474532
RERE	0.000832449365960933
RMDN3	0.000835500344289436
CPT1A	0.000838206651655437
NOP2	0.000838793300077241
LSM3	0.000842115169410293
DNA2	0.000843367187174725
RNF146	0.000845271026151049
BUB1	0.00084673693057779
ZNHIT6	0.000852877716736819
PPID	0.000856067444686006
TUBGCP2	0.000856215763468788
INCENP	0.000859498571488541
ACIN1	0.000867175389498961
GTF3C5	0.000867175389498961
UBE4A	0.000867175389498961
MAPKAPK3	0.000867175389498961
CRTAP	0.000867175389498961
FAM50A	0.000867175389498961
TIMM8A1	0.000876693438428424
SLC2A1	0.000880332993581038
CENPI	0.000895055198333614
RFC3	0.00090240685032211
NCOA1	0.0009073398695227
PRPS1	0.0009077216952119
ABHD5	0.000919310380239603
SLC12A6	0.000929812098329981
CENPN	0.000938863692697317
GNE	0.000942110509403956
DNAAF5	0.000964841937781494
NRBP1	0.00097743384663221
CHAF1B	0.000979412064129933
CFLAR	0.000983864937475881
STK11	0.000983864937475881
ATAD2	0.000983864937475881
METTL4	0.000985385947963035
ACTL6A	0.000986711709987547
SNX8	0.0010036935612575
STIM2	0.00100665527492675
HDAC5	0.00100683410848431
NFAT5	0.00101187384028667
ELP3	0.00101623018584509
SIK1	0.00102780487068599
HABP4	0.00103451172217692
UBE2E1	0.00103693670262493
LONP2	0.00104136136753382
KARS	0.00105186987539544
KNTC1	0.00106891854676817
CLCN6	0.00107029064552815
SLC38A9	0.00107492412286895
PRKCI	0.00107492412286895
ACHE	0.00107666058864233
CHAF1A	0.00109132074826712
SH3PXD2B	0.00110067951256523
ZBTB24	0.00111201215647682
PRKCD	0.00112512279991478
ABCB9	0.00112821832286737
RAP1B	0.00113726394770033
TIFA	0.00114672173435625
BAX	0.00114672173435625
PPP5C	0.00115187572740651
B3GNT2	0.00116326099202194
PHF23	0.00118044073151964
PSMG1	0.00118141605878516
LARP7	0.00119190551975888
CHAC2	0.00119607452989802
NOL11	0.00119607452989802
PTEN	0.00119919098783512
LAMTOR1	0.00120217760753955
CFP	0.00120376182121727
DHRS3	0.00121298292460271
FZR1	0.00121427800418996
TSC1	0.00121427800418996
GUF1	0.00122715846738918
PUM3	0.00123426066347821
ATP6V1G1	0.00123426066347821
HAT1	0.00123498916777379
SHCBP1	0.00123498916777379
CARS2	0.00123498916777379
PIP4K2B	0.00127272151360156
FUBP1	0.00127329193472292
ENSA	0.00127456153250214
KDM6A	0.00127456153250214
EEF1G	0.00131277801988969
MIPEP	0.00131853922826712
UCHL3	0.00132965276720992
DDIT4	0.00132969487553717
GEN1	0.00135540882151222
KIF13B	0.00135717324697673
XPOT	0.00135758551773776
ABCE1	0.00136050403166815
CNOT9	0.00137462850061194
POLR2A	0.00137462850061194
PRDX6	0.00137775594796797
TMEM237	0.00138562805034799
SYK	0.00138562805034799
PHC3	0.00138562805034799
SEC61A1	0.00138562805034799
PPP2R5A	0.00139073403649752
RNF185	0.00139930919492594
EPN1	0.00139930919492594
CAST	0.0014113880546271
NSUN2	0.00141379353263554
DNASE2A	0.0014254920389632
NONO	0.00143527559950143
TOMM70A	0.00146006873432122
SHOX2	0.00146133825370569
CASP2	0.00146133825370569
FRMD8	0.00146224088129445
GOLT1B	0.00147405249423183
ACVR1B	0.00148316541583471
GLRX	0.00148523373465638
VARS2	0.00148591296221442
ATAD5	0.00148900939021565
TUFT1	0.00148900939021565
WWP2	0.00148900939021565
KDSR	0.00151270375252325
WIPF2	0.00151549955385497
GEMIN6	0.00151549955385497
ATP6V0A1	0.00152553578320651
CD36	0.00153289513746846
ALMS1	0.0015689040332506
SMG6	0.00158444212812568
UBQLN4	0.0016075065068696
ATP6V1A	0.00160937106628619
TRAPPC8	0.00161590323966101
DTYMK	0.00163195686741751
PI4KB	0.00163300742695009
HERC1	0.00165719373269708
BCL9L	0.00166722096302749
INSR	0.00169900835517759
PCYT2	0.00172047309891791
RANGAP1	0.00172631812070272
ATP2B4	0.00175180980483371
MAML1	0.00175639449948757
TXNDC5	0.00178320275808778
IFT57	0.00178320275808778
CITED4	0.00178320275808778
NFE2	0.00178688255206779
NR1H3	0.00178688255206779
EIF2AK1	0.00179417170741013
MEAF6	0.00180907111819866
LPIN2	0.00181304658150695
MRPL13	0.00183119906102311
NOC2L	0.00185204899872505
NUP93	0.00186660776522692
GAK	0.00189293364225962
WAC	0.00190162485404376
BIRC5	0.00190177141972524
PEBP1	0.00193179551571133
METTL27	0.00193544273911538
RRP15	0.0019482152662748
GORASP2	0.00195136629287438
STC2	0.00196594682307363
DDOST	0.00196594682307363
P2RX4	0.0019932071217165
SNX12	0.0019932071217165
VCL	0.00199328670223079
ANKRD27	0.00200141494599498
ADRA2A	0.00200203712584869
PCGF6	0.00200387171973927
VAMP5	0.00201566911449549
CHKA	0.00201686057196491
KPNB1	0.00202557496406807
CCNA2	0.00203413805817338
WNK1	0.00204832386280628
HSP90AA1	0.00205279062933686
FOXO1	0.00205853252737675
ATXN7	0.0020986847756281
SLC43A1	0.0020986847756281
HIPK1	0.0021023053736643
DARS	0.00210242258870269
URB1	0.00210352940569159
CHD1L	0.00210352940569159
FLOT1	0.00210385073151777
CPEB4	0.00213376176953388
LMNB2	0.00214283296449881
LCMT2	0.00214283296449881
MFF	0.00216058460550489
SRSF1	0.00219780592195955
RBMXL1	0.00219780592195955
APH1B	0.00219783202595945
PPIL1	0.0022005113526038
EEF1E1	0.00220800678467831
AARS2	0.00220800678467831
WWP1	0.00220800678467831
SRD5A3	0.00220800678467831
LPIN1	0.00222039923203194
SMYD2	0.00223673874190972
EME1	0.00223673874190972
ARID1B	0.00224346925984388
ANP32A	0.00226024904874467
FXN	0.00226082654336435
HEXB	0.00228226537316271
RABGEF1	0.00228226537316271
OAZ2	0.00230172341201679
KDM4B	0.00231173091728838
SNRPD2	0.00231939586542622
NDST2	0.00232925316798721
FXR2	0.00233611431695822
